robot_number;x [mm];y [mm];geometry
23606;317.7903810310142;-187.05844531333602;POINT (317.7903810310142 -187.05844531333602)
23607;317.7903810310142;-176.32044531333602;POINT (317.7903810310142 -176.32044531333602)
23608;317.7903810310142;123.54854392539247;POINT (317.7903810310142 123.54854392539247)
23609;317.7903810310142;134.28654392539246;POINT (317.7903810310142 134.28654392539246)
23610;317.7903810310142;145.02454392539246;POINT (317.7903810310142 145.02454392539246)
23611;317.7903810310142;155.76254392539246;POINT (317.7903810310142 155.76254392539246)
23612;317.7903810310142;455.6315331641209;POINT (317.7903810310142 455.6315331641209)
23613;317.7903810310142;466.3695331641209;POINT (317.7903810310142 466.3695331641209)
23614;317.7903810310142;477.1075331641209;POINT (317.7903810310142 477.1075331641209)
23615;317.7903810310142;487.8455331641209;POINT (317.7903810310142 487.8455331641209)
23616;317.7903810567666;-487.84548385809273;POINT (317.7903810567666 -487.84548385809273)
23617;317.7903810567666;-477.10748385809273;POINT (317.7903810567666 -477.10748385809273)
23618;317.7903810567666;-466.36948385809274;POINT (317.7903810567666 -466.36948385809274)
23619;317.7903810567666;-455.63148385809274;POINT (317.7903810567666 -455.63148385809274)
23620;317.7903810567666;-155.76249461936425;POINT (317.7903810567666 -155.76249461936425)
23621;317.7903810567666;-145.02449461936425;POINT (317.7903810567666 -145.02449461936425)
23622;317.7903810567666;-134.28649461936425;POINT (317.7903810567666 -134.28649461936425)
23623;317.7903810567666;-123.54849461936426;POINT (317.7903810567666 -123.54849461936426)
23624;317.7903810567666;176.32049461936424;POINT (317.7903810567666 176.32049461936424)
23625;317.7903810567666;187.05849461936424;POINT (317.7903810567666 187.05849461936424)
23626;317.7903810567666;197.79649461936424;POINT (317.7903810567666 197.79649461936424)
23627;317.7903810567666;208.53449461936424;POINT (317.7903810567666 208.53449461936424)
23628;318.59230480396224;-269.5791625660565;POINT (318.59230480396224 -269.5791625660565)
23629;318.59230480396224;-258.8411625660565;POINT (318.59230480396224 -258.8411625660565)
23630;318.59230480396224;62.50382667267203;POINT (318.59230480396224 62.50382667267203)
23631;318.59230480396224;73.24182667267202;POINT (318.59230480396224 73.24182667267202)
23632;318.59230480396224;394.5868159114005;POINT (318.59230480396224 394.5868159114005)
23633;318.59230480396224;405.3248159114005;POINT (318.59230480396224 405.3248159114005)
23634;318.59230481966085;-434.6206872423824;POINT (318.59230481966085 -434.6206872423824)
23635;318.59230481966085;-423.8826872423824;POINT (318.59230481966085 -423.8826872423824)
23636;318.59230481966085;-102.53769800365392;POINT (318.59230481966085 -102.53769800365392)
23637;318.59230481966085;-91.79969800365392;POINT (318.59230481966085 -91.79969800365392)
23638;318.59230481966085;229.54529123507456;POINT (318.59230481966085 229.54529123507456)
23639;318.59230481966085;240.28329123507456;POINT (318.59230481966085 240.28329123507456)
23640;318.59230484541325;-240.28324192904637;POINT (318.59230484541325 -240.28324192904637)
23641;318.59230484541325;-229.54524192904637;POINT (318.59230484541325 -229.54524192904637)
23642;318.59230484541325;91.79974730968212;POINT (318.59230484541325 91.79974730968212)
23643;318.59230484541325;102.53774730968212;POINT (318.59230484541325 102.53774730968212)
23644;318.59230484541325;423.8827365484106;POINT (318.59230484541325 423.8827365484106)
23645;318.59230484541325;434.6207365484106;POINT (318.59230484541325 434.6207365484106)
23646;318.5923048611119;-405.3247666053723;POINT (318.5923048611119 -405.3247666053723)
23647;318.5923048611119;-394.5867666053723;POINT (318.5923048611119 -394.5867666053723)
23648;318.5923048611119;-73.24177736664382;POINT (318.5923048611119 -73.24177736664382)
23649;318.5923048611119;-62.50377736664382;POINT (318.5923048611119 -62.50377736664382)
23650;318.5923048611119;258.84121187208467;POINT (318.5923048611119 258.84121187208467)
23651;318.5923048611119;269.57921187208467;POINT (318.5923048611119 269.57921187208467)
23652;319.1583302234453;-379.94493993270027;POINT (319.1583302234453 -379.94493993270027)
23653;319.1583302234453;-369.20693993270027;POINT (319.1583302234453 -369.20693993270027)
23654;319.1583302234453;-358.46893993270027;POINT (319.1583302234453 -358.46893993270027)
23655;319.1583302234453;-347.73093993270027;POINT (319.1583302234453 -347.73093993270027)
23656;319.1583302234453;-336.99293993270027;POINT (319.1583302234453 -336.99293993270027)
23657;319.1583302234453;-47.86195069397177;POINT (319.1583302234453 -47.86195069397177)
23658;319.1583302234453;-37.12395069397177;POINT (319.1583302234453 -37.12395069397177)
23659;319.1583302234453;-26.385950693971775;POINT (319.1583302234453 -26.385950693971775)
23660;319.1583302234453;-15.647950693971772;POINT (319.1583302234453 -15.647950693971772)
23661;319.1583302234453;-4.909950693971773;POINT (319.1583302234453 -4.909950693971773)
23662;319.1583302234453;284.2210385447567;POINT (319.1583302234453 284.2210385447567)
23663;319.1583302234453;294.9590385447567;POINT (319.1583302234453 294.9590385447567)
23664;319.1583302234453;305.6970385447567;POINT (319.1583302234453 305.6970385447567)
23665;319.1583302234453;316.4350385447567;POINT (319.1583302234453 316.4350385447567)
23666;319.1583302234453;327.1730385447567;POINT (319.1583302234453 327.1730385447567)
23667;319.1583302491977;-327.1729892387285;POINT (319.1583302491977 -327.1729892387285)
23668;319.1583302491977;-316.43498923872846;POINT (319.1583302491977 -316.43498923872846)
23669;319.1583302491977;-305.6969892387285;POINT (319.1583302491977 -305.6969892387285)
23670;319.1583302491977;-294.9589892387285;POINT (319.1583302491977 -294.9589892387285)
23671;319.1583302491977;-284.2209892387285;POINT (319.1583302491977 -284.2209892387285)
23672;319.1583302491977;4.909999999999997;POINT (319.1583302491977 4.909999999999997)
23673;319.1583302491977;15.647999999999996;POINT (319.1583302491977 15.647999999999996)
23674;319.1583302491977;26.385999999999996;POINT (319.1583302491977 26.385999999999996)
23675;319.1583302491977;37.123999999999995;POINT (319.1583302491977 37.123999999999995)
23676;319.1583302491977;47.861999999999995;POINT (319.1583302491977 47.861999999999995)
23677;319.1583302491977;336.99298923872846;POINT (319.1583302491977 336.99298923872846)
23678;319.1583302491977;347.7309892387285;POINT (319.1583302491977 347.7309892387285)
23679;319.1583302491977;358.46898923872845;POINT (319.1583302491977 358.46898923872845)
23680;319.1583302491977;369.20698923872845;POINT (319.1583302491977 369.20698923872845)
23681;319.1583302491977;379.94498923872845;POINT (319.1583302491977 379.94498923872845)
23682;320.89038103101416;-181.68944531333602;POINT (320.89038103101416 -181.68944531333602)
23683;320.89038103101416;150.39354392539246;POINT (320.89038103101416 150.39354392539246)
23684;320.89038103101416;482.47653316412095;POINT (320.89038103101416 482.47653316412095)
23685;320.8903810310142;-213.90344531333602;POINT (320.8903810310142 -213.90344531333602)
23686;320.8903810310142;-203.16544531333602;POINT (320.8903810310142 -203.16544531333602)
23687;320.8903810310142;-192.42744531333602;POINT (320.8903810310142 -192.42744531333602)
23688;320.8903810310142;-170.95144531333602;POINT (320.8903810310142 -170.95144531333602)
23689;320.8903810310142;118.17954392539247;POINT (320.8903810310142 118.17954392539247)
23690;320.8903810310142;128.91754392539247;POINT (320.8903810310142 128.91754392539247)
23691;320.8903810310142;139.65554392539246;POINT (320.8903810310142 139.65554392539246)
23692;320.8903810310142;161.13154392539246;POINT (320.8903810310142 161.13154392539246)
23693;320.8903810310142;450.26253316412095;POINT (320.8903810310142 450.26253316412095)
23694;320.8903810310142;461.00053316412095;POINT (320.8903810310142 461.00053316412095)
23695;320.8903810310142;471.73853316412095;POINT (320.8903810310142 471.73853316412095)
23696;320.8903810310142;493.21453316412095;POINT (320.8903810310142 493.21453316412095)
23697;320.8903810567666;-493.21448385809276;POINT (320.8903810567666 -493.21448385809276)
23698;320.8903810567666;-482.47648385809276;POINT (320.8903810567666 -482.47648385809276)
23699;320.8903810567666;-471.73848385809276;POINT (320.8903810567666 -471.73848385809276)
23700;320.8903810567666;-461.00048385809276;POINT (320.8903810567666 -461.00048385809276)
23701;320.8903810567666;-450.26248385809276;POINT (320.8903810567666 -450.26248385809276)
23702;320.8903810567666;-161.13149461936428;POINT (320.8903810567666 -161.13149461936428)
23703;320.8903810567666;-150.39349461936428;POINT (320.8903810567666 -150.39349461936428)
23704;320.8903810567666;-139.65549461936425;POINT (320.8903810567666 -139.65549461936425)
23705;320.8903810567666;-128.91749461936428;POINT (320.8903810567666 -128.91749461936428)
23706;320.8903810567666;-118.17949461936426;POINT (320.8903810567666 -118.17949461936426)
23707;320.8903810567666;170.9514946193642;POINT (320.8903810567666 170.9514946193642)
23708;320.8903810567666;181.6894946193642;POINT (320.8903810567666 181.6894946193642)
23709;320.8903810567666;192.42749461936424;POINT (320.8903810567666 192.42749461936424)
23710;320.8903810567666;203.1654946193642;POINT (320.8903810567666 203.1654946193642)
23711;320.8903810567666;213.9034946193642;POINT (320.8903810567666 213.9034946193642)
23712;321.6923048039622;-264.21016256605645;POINT (321.6923048039622 -264.21016256605645)
23713;321.6923048039622;-253.47216256605645;POINT (321.6923048039622 -253.47216256605645)
23714;321.6923048039622;67.87282667267202;POINT (321.6923048039622 67.87282667267202)
23715;321.6923048039622;78.61082667267202;POINT (321.6923048039622 78.61082667267202)
23716;321.6923048039622;399.9558159114005;POINT (321.6923048039622 399.9558159114005)
23717;321.6923048039622;410.6938159114005;POINT (321.6923048039622 410.6938159114005)
23718;321.6923048196609;-429.2516872423824;POINT (321.6923048196609 -429.2516872423824)
23719;321.6923048196609;-418.5136872423824;POINT (321.6923048196609 -418.5136872423824)
23720;321.6923048196609;-97.16869800365392;POINT (321.6923048196609 -97.16869800365392)
23721;321.6923048196609;-86.43069800365392;POINT (321.6923048196609 -86.43069800365392)
23722;321.6923048196609;234.9142912350746;POINT (321.6923048196609 234.9142912350746)
23723;321.6923048196609;245.65229123507459;POINT (321.6923048196609 245.65229123507459)
23724;321.6923048454133;-245.65224192904637;POINT (321.6923048454133 -245.65224192904637)
23725;321.6923048454133;-234.91424192904637;POINT (321.6923048454133 -234.91424192904637)
23726;321.6923048454133;86.43074730968212;POINT (321.6923048454133 86.43074730968212)
23727;321.6923048454133;97.16874730968212;POINT (321.6923048454133 97.16874730968212)
23728;321.6923048454133;418.51373654841063;POINT (321.6923048454133 418.51373654841063)
23729;321.6923048454133;429.25173654841063;POINT (321.6923048454133 429.25173654841063)
23730;321.6923048611119;-410.6937666053723;POINT (321.6923048611119 -410.6937666053723)
23731;321.6923048611119;-399.9557666053723;POINT (321.6923048611119 -399.9557666053723)
23732;321.6923048611119;-78.61077736664382;POINT (321.6923048611119 -78.61077736664382)
23733;321.6923048611119;-67.87277736664382;POINT (321.6923048611119 -67.87277736664382)
23734;321.6923048611119;253.47221187208467;POINT (321.6923048611119 253.47221187208467)
23735;321.6923048611119;264.2102118720847;POINT (321.6923048611119 264.2102118720847)
23736;322.2583302234453;-385.31393993270024;POINT (322.2583302234453 -385.31393993270024)
23737;322.2583302234453;-374.57593993270024;POINT (322.2583302234453 -374.57593993270024)
23738;322.2583302234453;-53.23095069397177;POINT (322.2583302234453 -53.23095069397177)
23739;322.2583302234453;-42.49295069397177;POINT (322.2583302234453 -42.49295069397177)
23740;322.2583302234453;278.85203854475674;POINT (322.2583302234453 278.85203854475674)
23741;322.2583302234453;289.59003854475674;POINT (322.2583302234453 289.59003854475674)
23742;322.25833022344534;-363.83793993270024;POINT (322.25833022344534 -363.83793993270024)
23743;322.25833022344534;-353.09993993270024;POINT (322.25833022344534 -353.09993993270024)
23744;322.25833022344534;-342.36193993270024;POINT (322.25833022344534 -342.36193993270024)
23745;322.25833022344534;-31.754950693971775;POINT (322.25833022344534 -31.754950693971775)
23746;322.25833022344534;-21.016950693971772;POINT (322.25833022344534 -21.016950693971772)
23747;322.25833022344534;-10.278950693971773;POINT (322.25833022344534 -10.278950693971773)
23748;322.25833022344534;300.32803854475674;POINT (322.25833022344534 300.32803854475674)
23749;322.25833022344534;311.06603854475674;POINT (322.25833022344534 311.06603854475674)
23750;322.25833022344534;321.80403854475674;POINT (322.25833022344534 321.80403854475674)
23751;322.2583302491977;-321.8039892387285;POINT (322.2583302491977 -321.8039892387285)
23752;322.2583302491977;-311.0659892387285;POINT (322.2583302491977 -311.0659892387285)
23753;322.2583302491977;-300.3279892387285;POINT (322.2583302491977 -300.3279892387285)
23754;322.2583302491977;-289.5899892387285;POINT (322.2583302491977 -289.5899892387285)
23755;322.2583302491977;-278.8519892387285;POINT (322.2583302491977 -278.8519892387285)
23756;322.2583302491977;10.278999999999996;POINT (322.2583302491977 10.278999999999996)
23757;322.2583302491977;21.016999999999996;POINT (322.2583302491977 21.016999999999996)
23758;322.2583302491977;31.754999999999995;POINT (322.2583302491977 31.754999999999995)
23759;322.2583302491977;42.492999999999995;POINT (322.2583302491977 42.492999999999995)
23760;322.2583302491977;53.230999999999995;POINT (322.2583302491977 53.230999999999995)
23761;322.2583302491977;342.3619892387285;POINT (322.2583302491977 342.3619892387285)
23762;322.2583302491977;353.0999892387285;POINT (322.2583302491977 353.0999892387285)
23763;322.2583302491977;363.8379892387285;POINT (322.2583302491977 363.8379892387285)
23764;322.2583302491977;374.5759892387285;POINT (322.2583302491977 374.5759892387285)
23765;322.2583302491977;385.3139892387285;POINT (322.2583302491977 385.3139892387285)
23766;323.9903810310142;-219.27244531333602;POINT (323.9903810310142 -219.27244531333602)
23767;323.9903810310142;-208.53444531333602;POINT (323.9903810310142 -208.53444531333602)
23768;323.9903810310142;-197.79644531333602;POINT (323.9903810310142 -197.79644531333602)
23769;323.9903810310142;-187.05844531333602;POINT (323.9903810310142 -187.05844531333602)
23770;323.9903810310142;-176.32044531333602;POINT (323.9903810310142 -176.32044531333602)
23771;323.9903810310142;112.81054392539247;POINT (323.9903810310142 112.81054392539247)
23772;323.9903810310142;123.54854392539247;POINT (323.9903810310142 123.54854392539247)
23773;323.9903810310142;134.28654392539246;POINT (323.9903810310142 134.28654392539246)
23774;323.9903810310142;145.02454392539246;POINT (323.9903810310142 145.02454392539246)
